Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
smartphone_scroll_touch_android_399.mp4,1920,1080,12.94,50.000,647,411.2762451171875,5.200611114501953,1,0.03173,0.98488,slower,66.88,21.84521484375,0.2816581726074219,47.28,0.9934386967658496,0.7444736872676836
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,superfast,12.23,59.5985107421875,1.8347692489624023,39.58,0.9571620158921319,0.5879331888559803
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,veryfast,15.71,54.5875244140625,1.6805057525634766,40.34,0.9655314640659082,0.6123368109840235
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,faster,15.75,54.6068115234375,1.6810989379882812,40.32,0.9652927555618183,0.6109989763842224
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,fast,21.67,59.6768798828125,1.8371810913085938,40.73,0.9672376363677686,0.6273671318398686
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,medium,33.16,62.7708740234375,1.93243408203125,40.95,0.9682417889181776,0.6346133109637733
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,slow,54.53,67.2904052734375,2.0715675354003906,41.25,0.9697371797850487,0.6474093472758559
Smoke_2.mp4,1920,1080,30.898,29.970,926,1493.5908203125,45.078633308410645,1,0.035769999999999996,0.99529,slower,137.23,65.6422119140625,2.0208263397216797,41.34,0.9701161045055011,0.650185703309591
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,superfast,28.80,63.758544921875,4.182202339172363,41.55,0.9755414405687075,0.7093790829682558
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,veryfast,38.09,56.18701171875,3.6855545043945312,42.01,0.978878369166539,0.7266539487453785
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,faster,37.97,56.1639404296875,3.684041976928711,42.0,0.9788435963702731,0.72664681638602
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,fast,49.22,58.16845703125,3.8155202865600586,42.1,0.9790993339729863,0.7291459407316059
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,medium,73.95,58.607666015625,3.844334602355957,42.31,0.9798558210326656,0.7358080345544553
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,slow,135.17,59.6507568359375,3.9127578735351562,42.55,0.980208286661106,0.7417524444907245
Snail.mp4,1920,1080,65.832,29.970,1973,1715.892822265625,110.33854389190674,1,0.0401,0.9933,slower,304.65,58.666015625,3.848163604736328,42.68,0.9805666141628463,0.7450667031439577
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,superfast,12.95,85.9957275390625,2.621715545654297,38.37,0.9713501893969598,0.7249752570701379
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,veryfast,15.84,85.2613525390625,2.5993270874023438,39.21,0.9786905108345596,0.7518508082919452
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,faster,15.85,85.203857421875,2.5975723266601562,39.2,0.9787314604675627,0.7517618307063622
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,fast,20.44,88.61669921875,2.7016210556030273,39.4,0.9792229275461034,0.7565834864287042
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,medium,31.59,110.19091796875,3.359342575073242,39.64,0.9798402152898513,0.7621678322369574
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,slow,51.61,124.6181640625,3.7991809844970703,39.97,0.9805786333572438,0.7698089837490698
Snowing.mp4,1920,1080,30.597,29.970,917,1474.2021484375,44.06116771697998,1,0.038650000000000004,0.99512,slower,148.73,126.9088134765625,3.869013786315918,40.1,0.9809021227598362,0.7724097015660065
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,superfast,16.54,214.400390625,6.514966011047363,41.04,0.9751959534247807,0.6164918620405048
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,veryfast,21.11,201.5791015625,6.125368118286133,41.15,0.9765998613847944,0.6268798885543934
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,faster,21.25,201.462646484375,6.121829986572266,41.14,0.9766312268931581,0.6264828066885111
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,fast,25.02,202.70947265625,6.159719467163086,41.29,0.9773699644936853,0.6317457402604474
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,medium,38.05,201.222900390625,6.114546775817871,41.62,0.9783671050294045,0.6415373745313386
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,slow,75.11,207.8297119140625,6.315305709838867,42.13,0.9794385910373709,0.65494225781264
Snowing_5.mp4,1920,1080,30.497,29.970,914,1650.8302001953125,49.17743396759033,1,0.02374,0.9581399999999999,slower,194.27,195.31494140625,5.93502140045166,42.38,0.9805412924665986,0.6589872958275164
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,superfast,19.31,198.6397705078125,9.615486145019531,34.62,0.9563443937746064,0.6057401845513908
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,veryfast,22.90,217.630859375,10.534781455993652,35.26,0.9625984118624031,0.6260524511102863
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,faster,23.00,217.69384765625,10.53783130645752,35.27,0.9627478829784919,0.6264204287022874
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,fast,28.46,221.7689208984375,10.735092163085938,35.34,0.9631606606053023,0.6285049649818297
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,medium,45.19,319.757568359375,15.47839069366455,35.82,0.9659409309418281,0.6429992408280388
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,slow,76.03,348.47216796875,16.868374824523926,36.45,0.9685713194530854,0.6606410824678166
Snowy_road_in_the_park.mp4,1920,1080,48.582,29.970,1456,1475.9010009765625,70.0398998260498,1,0.04968,0.9948600000000001,slower,289.95,356.5906982421875,17.26136016845703,36.69,0.9698400630066566,0.6679266196907234
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,superfast,10.41,45.9534912109375,1.214559555053711,41.35,0.9809453145960245,0.719727206651899
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,veryfast,12.72,44.0703125,1.164790153503418,41.85,0.9832234226470502,0.7326008103574738
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,faster,12.72,44.015625,1.1633424758911133,41.85,0.9831984193659074,0.7327263816202212
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,fast,16.83,48.1917724609375,1.273721694946289,42.05,0.9836445164506981,0.7376951840514856
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,medium,25.89,53.69189453125,1.419093132019043,42.35,0.9843483896081089,0.747085562917075
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,slow,38.58,56.249267578125,1.4866819381713867,42.54,0.9846202565293252,0.7512589866233828
Snow_3.mp4,1920,1080,26.527,29.970,795,1616.5804443359375,41.887545585632324,1,0.07472000000000001,0.98618,slower,103.53,55.567138671875,1.4686546325683594,42.64,0.984794513304093,0.7539485349523625
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,superfast,10.89,14.9854736328125,0.4543638229370117,45.54,0.9874907581410516,0.7961189190907247
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,veryfast,13.38,10.685546875,0.3239860534667969,45.99,0.9888797449574076,0.8063599326030455
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,faster,13.26,10.6583251953125,0.3231639862060547,45.99,0.9888403063761265,0.8061179785322081
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,fast,16.70,11.8172607421875,0.3583030700683594,46.14,0.9888797205373847,0.8080804020405935
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,medium,27.99,11.47314453125,0.3478660583496094,46.17,0.9889301318571284,0.8093658633730362
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,slow,34.86,10.9427490234375,0.331787109375,46.22,0.9890297450084429,0.810466671099727
Snow_4.mp4,1920,1080,30.43,29.970,912,1547.0765380859375,45.98655700683594,1,0.00096,0.9971899999999999,slower,84.59,9.701416015625,0.29415130615234375,46.22,0.9887796130583011,0.808978864320379
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,superfast,12.62,44.106201171875,1.3373069763183594,41.98,0.9908445960702604,0.7427794331523521
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,veryfast,16.02,36.2535400390625,1.0992136001586914,43.38,0.9929465762445615,0.7907329365828535
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,faster,15.95,36.3880615234375,1.1032905578613281,43.4,0.9929966184060722,0.7914526179012841
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,fast,21.41,40.2940673828125,1.2217235565185547,43.95,0.993296767578151,0.8006952092847169
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,medium,32.81,41.68310546875,1.2638378143310547,43.95,0.9933466984722805,0.7976457781465225
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,slow,51.72,42.6534423828125,1.2932624816894531,44.3,0.9935968830808284,0.8060791511308647
Snow_5.mp4,1920,1080,30.43,29.970,912,1598.8292236328125,47.52449893951416,2,0.11741,0.9651099999999999,slower,123.25,38.953125,1.181065559387207,44.38,0.9935468455907828,0.8067119496682236
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,superfast,8.04,50.961669921875,1.1199016571044922,44.13,0.9881183030826368,0.7496308674007746
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,veryfast,10.43,45.79052734375,1.0062637329101562,44.63,0.9897433235027573,0.7624798606976382
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,faster,10.43,45.8095703125,1.0066843032836914,44.64,0.9897435127118843,0.7625825450119799
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,fast,13.25,49.7625732421875,1.0935516357421875,44.88,0.9899991677761452,0.7671791598100113
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,medium,19.92,48.6182861328125,1.0684070587158203,45.11,0.990292246945505,0.7712442741416992
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,slow,34.03,50.6226806640625,1.1124534606933594,45.47,0.9906512796447027,0.7787586004996259
soft_drink_beverage_glass_refreshing_365.mp4,1920,1080,22.082,29.970,661,255.8511962890625,5.52747917175293,1,0.06795,0.98785,slower,81.04,47.537353515625,1.044651985168457,45.63,0.9907790320304348,0.7810578168033568
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,superfast,12.84,41.060546875,2.3838443756103516,42.12,0.9805952413314121,0.7205403278894362
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,veryfast,17.47,33.787841796875,1.96160888671875,42.41,0.982856281141613,0.7329949586672921
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,faster,17.41,33.7818603515625,1.9612646102905273,42.39,0.9827128598848145,0.7323128142249762
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,fast,22.68,35.108154296875,2.0382633209228516,42.59,0.9833416341451078,0.7380209064701297
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,medium,27.93,35.5537109375,2.064133644104004,42.68,0.9835157115038861,0.7423588458127144
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,slow,62.44,36.5885009765625,2.124211311340332,43.0,0.9839856469727432,0.7498470010806868
Super_8mm_film_France_70s_6.mp4,1280,720,58.267,23.976,1397,1014.7864990234375,57.75927925109863,1,0.10428000000000001,0.97844,slower,127.12,33.880126953125,1.9669675827026367,43.09,0.9843158226178179,0.7526046514802728
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,superfast,7.89,85.5728759765625,1.5590505599975586,39.55,0.9762403339866572,0.7200119723393017
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,veryfast,9.48,71.6585693359375,1.3055477142333984,40.16,0.9808880391059944,0.7375880653663328
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,faster,9.54,71.8570556640625,1.309164047241211,40.17,0.9809427204963197,0.7378186893999895
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,fast,13.23,77.7508544921875,1.4165420532226562,40.51,0.9816574055512158,0.745691306046232
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,medium,19.25,92.0743408203125,1.6775035858154297,40.84,0.9820641038647165,0.7519168723560576
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,slow,31.22,101.351318359375,1.8465194702148438,41.12,0.9826166479847132,0.7578229069878284
Synthesizer_Korg_MS2000R.mp4,1920,1080,18.285,29.970,548,1494.2899169921875,26.68998622894287,1,0.16164,0.96226,slower,83.80,98.275390625,1.7904787063598633,41.23,0.9827926203542201,0.7603025140906476
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,superfast,7.86,26.898193359375,0.5597944259643555,44.4,0.9841724510109239,0.7071622728703509
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,veryfast,9.70,17.7813720703125,0.3700599670410156,44.99,0.9864732459897909,0.7182788551486303
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,faster,9.69,17.8115234375,0.37068843841552734,45.01,0.9865255948264413,0.7192303932005037
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,fast,13.13,21.0841064453125,0.4387931823730469,45.37,0.9872381435205397,0.7316923739467517
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,medium,20.22,20.3731689453125,0.4239988327026367,45.25,0.9869261810085541,0.7262316275863906
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,slow,28.76,20.464111328125,0.4258918762207031,45.39,0.987138095016707,0.7294391118734159
Synthesizer_Korg_MS2000R_2.mp4,1920,1080,20.888,29.970,626,1582.6903076171875,32.29201316833496,1,0.07144,0.9349200000000001,slower,67.16,17.912841796875,0.37279510498046875,45.44,0.9870255690765739,0.7304465227224748
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,superfast,10.01,47.447509765625,1.1657381057739258,41.78,0.9769065609649553,0.6762546052454352
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,veryfast,12.30,30.4752197265625,0.7487459182739258,42.41,0.9805308461432044,0.6934518696971207
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,faster,12.35,30.5203857421875,0.7498531341552734,42.43,0.9805726813219842,0.6942650545777033
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,fast,16.77,34.8665771484375,0.8566360473632812,42.61,0.9809403586054303,0.6994280572052285
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,medium,25.02,38.1529541015625,0.9373798370361328,42.68,0.9811700150162804,0.701447069048728
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,slow,38.82,39.43115234375,0.968785285949707,42.84,0.9814938243769086,0.7052579508635444
Synthesizer_Korg_MS2000R_3.mp4,1920,1080,24.658,29.970,739,1593.21484375,38.37438106536865,1,0.12875999999999999,0.91354,slower,92.36,36.6099853515625,0.8994693756103516,42.88,0.98143386397337,0.7073332142843637
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,superfast,11.44,32.1895751953125,0.9406795501708984,45.06,0.9882609349363165,0.6116381789989641
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,veryfast,14.86,27.2015380859375,0.7949123382568359,45.28,0.9890478958798254,0.6225793806682279
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,faster,14.86,27.232421875,0.7958192825317383,45.28,0.9889820552590713,0.622769414783251
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,fast,18.88,30.8917236328125,0.9027519226074219,45.52,0.9892238836783736,0.6260281509415622
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,medium,31.02,28.2564697265625,0.82574462890625,45.42,0.9890535660331781,0.6281891899236373
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,slow,49.27,28.6728515625,0.8379096984863281,45.57,0.9890930006787177,0.6329497634282524
Toy_3.mp4,1920,1080,29.329,29.970,879,1638.988525390625,46.955132484436035,1,0.01468,0.9943899999999999,slower,108.55,26.5648193359375,0.7763080596923828,45.71,0.9892247437061039,0.6358789158777568
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,superfast,28.06,1500.0411376953125,52.81264400482178,31.85,0.9615389599831629,0.5385273915504492
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,veryfast,35.34,1388.8668212890625,48.89847755432129,31.59,0.9619826868361587,0.5303678180667972
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,faster,35.59,1388.6181640625,48.88972282409668,31.6,0.9620370067464077,0.5305852926232677
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,fast,43.64,1405.73046875,49.49220657348633,31.69,0.962968658975382,0.5340988712551655
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,medium,58.60,1642.579833984375,57.83107089996338,32.42,0.969097579305092,0.5591804919754801
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,slow,127.10,1764.9393310546875,62.139039039611816,33.51,0.9749256514738047,0.5945040295338611
Tree.mp4,1920,1080,35.335,29.970,1059,1320.07763671875,45.56565761566162,1,0.21894,0.97411,slower,483.21,1713.1470947265625,60.31556701660156,33.86,0.9768189299126473,0.6046266335825489
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,superfast,15.57,201.36865234375,6.728123664855957,42.95,0.9823155638233061,0.6926817401350492
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,veryfast,18.69,193.707763671875,6.47215461730957,43.27,0.9844233308305568,0.7021531432462016
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,faster,18.74,193.66259765625,6.470648765563965,43.24,0.9844360299223119,0.7020980356464925
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,fast,26.05,201.2022705078125,6.722561836242676,43.58,0.9852457556458069,0.7085491655355719
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,medium,39.59,238.064208984375,7.954192161560059,43.72,0.9860306602467233,0.7146396618690745
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,slow,71.86,282.3074951171875,9.432445526123047,43.92,0.9869839627418883,0.7219346843158292
Tree_4.mp4,1920,1080,33.534,29.970,1005,1510.9259033203125,49.49205207824707,1,0.19732,0.9704999999999999,slower,206.56,267.7017822265625,8.944442749023438,43.94,0.9869910783941895,0.7214801041468624
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,superfast,26.67,1359.02587890625,48.073994636535645,32.07,0.9601357241631416,0.5383780506214721
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,veryfast,33.95,1264.742431640625,44.73882579803467,31.96,0.9616023671042735,0.5369303244640429
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,faster,34.08,1264.11865234375,44.716758728027344,31.96,0.961601919889808,0.5369130900926842
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,fast,41.44,1278.8011474609375,45.23613357543945,32.04,0.9625648349550716,0.5401458912387505
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,medium,56.34,1472.475341796875,52.08714008331299,32.71,0.9674552907578471,0.5609285074692953
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,slow,120.84,1589.5611572265625,56.22891807556152,33.73,0.9725581131433076,0.5932254071952814
Tree_6.mp4,1920,1080,35.502,29.970,1064,1372.3812255859375,47.59415817260742,1,0.13724,0.9763299999999999,slower,447.36,1566.8814697265625,55.42665100097656,34.12,0.9743630985059264,0.6036754120802612
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,superfast,12.86,69.5638427734375,2.083751678466797,40.0,0.9774160755949546,0.7820754305614275
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,veryfast,15.45,68.902587890625,2.0639419555664062,41.03,0.9848666791433592,0.8122444566766227
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,faster,15.51,68.7789306640625,2.060238838195801,41.01,0.9848273221278221,0.8119054094297797
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,fast,21.61,73.8924560546875,2.213414192199707,41.28,0.9852429977747821,0.8162627703943455
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,medium,30.59,85.662109375,2.5659656524658203,41.57,0.9857049249788851,0.8220319954135313
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,slow,51.39,90.051025390625,2.6974334716796875,41.81,0.9860456812216727,0.8258703175252426
Tree_branches.mp4,1920,1080,30.063,29.970,901,1472.3267822265625,43.23734474182129,1,0.051879999999999996,0.99676,slower,134.06,89.149169921875,2.6704187393188477,41.89,0.9860766379713877,0.8268529531766764
Valentines_Day.mp4,1920,1080,30.797,29.970,923,1446.8365478515625,43.52643013000488,1,0.01348,0.9968,superfast,11.98,64.87060546875,1.990610122680664,40.98,0.977993581459732,0.6930452239808964
Valentines_Day.mp4,1920,1080,30.797,29.970,923,1446.8365478515625,43.52643013000488,1,0.01348,0.9968,veryfast,14.67,59.3665771484375,1.8217124938964844,41.68,0.9821754855335236,0.7126052971490933
